Chrono Boost Energy Cost	超時空加速能量消耗	1
Chrono Boost Energy Cost	Chrono Boost Energy Cost	1
Dark Templar Blink	黑暗聖堂武士 - 暗影步法	1
Dark Templar Blink	Dark Templar Blink	1
Lock On Air	鎖定對空目標	1
Lock On Air	Lock On Air	1
Nexus Shield Recharge	星核護盾充能	1
Nexus Shield Recharge	Nexus Shield Recharge	1
Repair	修復	3
Repair	Repair	2
Chrono Boost	超時空加速	3
Chrono Boost	Chrono Boost	2
Transfusion	輸血	2
Transfusion	Transfusion	1
Purification Nova	淨化光球	4
Purification Nova	Purification Nova	7
A tower that can be destroyed to prevent access to new areas or resource locations.	可被摧毀的石堆，可用以截斷通往新的區域或資源地點的進出路徑。	5
A tower that can be destroyed to prevent access to new areas or resource locations.	可被摧毀的建築，可用以截斷通往新的區域或資源地點的進出路徑。	4
Disruption Beam	Disruption Beam	2
Disruption Beam	干擾光束	1
Prismatic Beam	稜鏡光束	2
Prismatic Beam	Prismatic Beam	15
Mass Recall	群體召喚	2
Mass Recall	Mass Recall	5
Volatile Burst	Volatile Burst	3
Volatile Burst	蝕血瞬炸	2
Acid Spines	Acid Spines	2
Acid Spines	強酸脊刺	1
Weapons Free	自由開火	2
Weapons Free	Weapons Free	1
Heal	治療	2
Heal	Heal	1
Unload All	全部卸載	5
Unload All	卸載全部	1
ATA Laser Battery	ATA Laser Battery	2
ATA Laser Battery	ATA雷射砲	2
ATS Laser Battery	ATS Laser Battery	2
ATS Laser Battery	ATS雷射砲	2
C-10 Canister Rifle	C-10 Canister Rifle	1
C-10 Canister Rifle	C-10步槍	1
+~A~%	+~A~%	42
+~A~%	-~A~%	1
Longbolt Missile	Longbolt Missile	3
Longbolt Missile	神箭手飛彈	2
Needle Spines	Needle Spines	3
Needle Spines	針脊刺	2
Punisher Grenades	Punisher Grenades	4
Punisher Grenades	制裁者榴彈	2
BanelingStetmannJump	斯特曼毒爆蟲跳躍	1
BanelingStetmannJump	BanelingStetmannJump	1
F.A.S.T. Overload	飆速超載	3
F.A.S.T. Overload	F.A.S.T. Overload	1
Gary Orb	蓋瑞閃電球	1
Gary Orb	Gary Orb	3
H.U.G.S. Overload	護體超載	3
H.U.G.S. Overload	H.U.G.S. Overload	1
J.U.I.C.E. Overload	充能超載	3
J.U.I.C.E. Overload	J.U.I.C.E. Overload	1
Lurker Channeling Spines	遁地獸引導脊刺	1
Lurker Channeling Spines	Lurker Channeling Spines	3
Lurker Tunneling Burst	遁地獸穿隧爆發	1
Lurker Tunneling Burst	Lurker Tunneling Burst	8
Super Shield	超級護盾	1
Super Shield	Super Shield	1
Ultralisk Mechanical Life Leech	雷獸機械生命值吸收	1
Ultralisk Mechanical Life Leech	Ultralisk Mechanical Life Leech	2
Stetellite Production Level 2	斯特衛星產線等級2	1
Stetellite Production Level 2	斯特衛星製造等級2	1
Stetellite Production Level 3	斯特衛星產線等級3	1
Stetellite Production Level 3	斯特衛星製造等級3	1
Needle Claws	Needle Claws	1
Needle Claws	針爪	1
Parasite Spore	Parasite Spore	2
Parasite Spore	寄生孢子	2
Power Tower Overcharge	Power Tower Overcharge	1
Power Tower Overcharge	能量塔超載	3
Cloaking Field	匿蹤力場	4
Cloaking Field	Cloaking Field	1
EMP	電磁脈衝波	3
EMP	EMP	6
Feedback	潰蝕	2
Feedback	Feedback	3
Nuke	Nuke	5
Nuke	核彈	1
MutatorBuyCandy	異變機制 - 買糖果	1
MutatorBuyCandy	MutatorBuyCandy	1
Mutator Cloaked Mine Attack	異變戰場 - 匿蹤地雷 - 攻擊	2
Mutator Cloaked Mine Attack	Mutator Cloaked Mine Attack	1
Nova Griffin Bombing Run Targeting Dummy	諾娃 - 獅鷲艦 - 出動轟炸 -  瞄準假人	1
Nova Griffin Bombing Run Targeting Dummy	Nova Griffin Bombing Run Targeting Dummy	1
SIBarracksTrainAberration	斯杜科夫感染_兵營_訓練_變異體	1
SIBarracksTrainAberration	斯杜科夫感染_兵營_訓練變異體	1
SIBarracksTrainInfestedMarine	斯杜科夫感染_兵營_訓練_受感染的陸戰隊	1
SIBarracksTrainInfestedMarine	斯杜科夫感染_兵營_訓練受感染的陸戰隊	1
Fungal Growth	真菌增生	4
Fungal Growth	Fungal Growth	3
Corruption	腐化	4
Corruption	Corruption	4
Void Shard ACUnstable Energy	虛空晶體 - 合作任務 - 異變能量	3
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	1
Void Shard ACVoid Zone	虛空晶體 - 合作任務 - 虛空領域	2
Void Shard ACVoid Zone	Void Shard ACVoid Zone	2
Void Sliver AC Unstable Energy	虛空晶塊合作任務不穩定的能量	2
Void Sliver AC Unstable Energy	Void Sliver AC Unstable Energy	1
Void Sliver AC Unstable Energy	虛空晶體合作任務不穩定的能量	1
Ground Missile Volley	地面飛彈連射	1
Ground Missile Volley	地面飛彈齊射	1
Bunker	碉堡	6
Bunker	Bunker	1
Predator	獵殺者	1
Predator	獵殺蟲	2
Scourge	天譴軍團	4
Scourge	自殺蟲	1
False	錯誤	1
False	FALSE	1
Power Overwhelming	能量激發	2
Power Overwhelming	擋不住的力量	2
Dark Templar Recalling	黑暗聖堂武士 - 召回中	1
Dark Templar Recalling	Dark Templar Recalling	1
Drop Pod Haste	空投艙 - 加速	1
Drop Pod Haste	空投艙加速	1
Laser Drill Tripod Overload	雷射鑽洞機 - 支撐架 - 超載	1
Laser Drill Tripod Overload	Laser Drill Tripod Overload	1
Blizzard	Blizzard	1
Blizzard	暴雪	1
On Death Vorazun Recall On Death Recently Recalled	死亡 - 芙菈森 - 瀕死傳送 - 最近剛召回過	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
Infested Swarm	Infested Swarm	1
Infested Swarm	受感染的蟲群	1
Symb Create Controller	共生體 - 創造控制器	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	虛空晶體 - 合作任務 - 傷害力場 - 減益	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
This unit is stunned and its detection is disabled.	此單位已昏迷，並且失去偵測功能。	1
This unit is stunned and its detection is disabled.	此單位已昏迷，並且使偵測功能失效。	1
Auto Inject Larva	自動產卵	4
Auto Inject Larva	Auto Inject Larva	1
Locked	已鎖定	1
Locked	未解鎖	3
Locked	未解開	2
Slayer	屠殺蟲	2
Slayer	屠敵者	1
Suppression Shells	壓制彈	1
Suppression Shells	震撼彈	1
Makes the target unit float in the air, disabling its abilities. Effect lasts up to <d time="10"/>.<n/><n/><c val="#ColorAttackInfo">Massive units are immune.</c>	讓目標單位浮在空中，使其無法使用任何技能。此效果可持續<d time="10"/>。<n/><n/><c val="#ColorAttackInfo">對巨型單位無效。</c>	1
Makes the target unit float in the air, disabling its abilities. Effect lasts up to <d time="10"/>.<n/><n/><c val="#ColorAttackInfo">Massive units are immune.</c>	讓目標單位浮在空中並且無法使用任何技能。此效果可持續<d time="10"/>。<n/><n/><c val="#ColorAttackInfo">對巨型單位無效。</c>	1
General-purpose Infested infantry. Has a duration of <d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/> seconds.<n/><n/><c val="#ColorAttackInfo">Can attack ground and air units.</c>	泛用型受感染的步兵。<n/>存活時間為<d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/>秒。<n/><n/><c val="#ColorAttackInfo">可攻擊地面及空中單位。</c>	1
General-purpose Infested infantry. Has a duration of <d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/> seconds.<n/><n/><c val="#ColorAttackInfo">Can attack ground and air units.</c>	泛用型受感染的步兵。可存活<d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/>秒。<n/><n/><c val="#ColorAttackInfo">可攻擊地面及空中單位。</c>	2
ACPirate Capital Ship Tractor Beam	AC - 海盜主力艦 - 牽引光束	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	2
ACPirate Capital Ship Tractor Beam	合作任務 - 海盜主力艦 - 牽引光束	1
Void Shard	Void Shard	1
Void Shard	虛空晶體	2
SetScale ~A~	SetScale ~A~	1
SetScale ~A~	設定比例~A~	2
Hybrid Immortal	混源體 - 不朽者	1
Hybrid Immortal	混源體不朽者	2
Normal	普通	2
Normal	正常	1
Normal	一般	5
Normal	一般顯示模式	1
Extreme	極度	2
Extreme	極限	2
-~A~% Cost	-~A~%花費	1
-~A~% Cost	花費-~A~%	1
~NAME~ ~CUSTOM~	~NAME~~CUSTOM~	9
~NAME~ ~CUSTOM~	~NAME~ ~CUSTOM~	3
~NAME~ <s val="@@ObjectivePanelProgress">(~CUSTOM~)</s>	~NAME~<s val="@@ObjectivePanelProgress">（~CUSTOM~）</s>	3
~NAME~ <s val="@@ObjectivePanelProgress">(~CUSTOM~)</s>	~NAME~ <s val="@@ObjectivePanelProgress">(~CUSTOM~)</s>	1
~NAME~ <s val="@@ObjectivePanelProgress">(~CUSTOM~)</s>	~NAME~ <s val="@@ObjectivePanelProgress">（~CUSTOM~）</s>	2
Backlash Rockets	Backlash Rockets	3
Backlash Rockets	震裂火箭	2
Psionic Shockwave	Psionic Shockwave	1
Psionic Shockwave	幽能衝擊波	1
Interceptors	Interceptors	2
Interceptors	攔截機	1
Psi Blades	Psi Blades	1
Psi Blades	幽能之刃	1
Talons	Talons	2
Talons	蟲爪	1
Warp Blades	Warp Blades	1
Warp Blades	空間之刃	1
Phase Disruptors	Phase Disruptors	1
Phase Disruptors	相位阻斷砲	1
Invulnerability Shield	無敵護盾	2
Invulnerability Shield	無敵防護	1
D-8 Charge	D-8 Charge	2
D-8 Charge	D-8炸藥	1
Already cast	Already cast	3
Already cast	需要更多資訊	1
None	無	11
None	不顯示	1
Medium	中	3
Medium	中等	1
Medium	普通	2
Rotating Turret Auto	自動旋轉砲台	1
Rotating Turret Auto	轉管自動砲台	1
Rick Wasserman	符爽	1
Rick Wasserman	曹冀魯	1
Patrick Seitz	夏治世	1
Patrick Seitz	林谷珍	1
Patrick Seitz	曹冀魯	1
Tricia Helfer	姜瑰瑾	1
Tricia Helfer	蔣篤慧	1
Fred Tatasciore	田志傑	1
Fred Tatasciore	宋克軍	2
Armin Shimerman	李香生	1
Armin Shimerman	邱展文	1
Armin Shimerman	曹冀魯	1
Nika Futterman	雷碧文	1
Nika Futterman	姜瑰瑾	1
Nika Futterman	李明幸	1
Custom Camera 01	自訂鏡頭 01	1
Custom Camera 01	Custom Camera 01	1
Custom Camera 02	自訂鏡頭 02	1
Custom Camera 02	Custom Camera 02	1
Custom Camera 03	自訂鏡頭 03	1
Custom Camera 03	Custom Camera 03	1
Custom Camera 04	自訂鏡頭 04	1
Custom Camera 04	Custom Camera 04	1
Far	Far	1
Far	遠	1
Shoulder	肩部	1
Shoulder	Shoulder	1
Nova is on her own behind enemy lines. If she dies, all is lost.	諾娃越過敵軍防線後，一切只能靠她自己。要是她死了，一切都完了。	1
Nova is on her own behind enemy lines. If she dies, all is lost.	諾娃深入敵陣後，一切只能靠她自己。要是她死了，一切都完了。	1
Play	播放戰鬥錄影	1
Play	開始遊戲	1
Play	播放	1
Play	進行遊戲	1
Infiltration Point	潛入地點	1
Infiltration Point	潛入點	1
New	新建	1
New	新	1
Replaces the Battlecruiser's standard weaponry with ATX Laser Batteries, which can target and attack multiple enemy units at once.	將戰巡艦的標準武器替換為ATX雷射發射器，它可以同時瞄準並攻擊多個敵方單位。	1
Replaces the Battlecruiser's standard weaponry with ATX Laser Batteries, which can target and attack multiple enemy units at once.	用ATX雷射發射器取代戰巡艦的標準武器，它可以同時瞄準並攻擊多個敵方單位。	1
Deployable explosives that chase enemy units that enter their targeting range and then explode for heavy area damage.	可部署的炸藥，會追擊進入鎖定攻擊範圍的敵方單位，引爆時造成大量範圍傷害。	2
Deployable explosives that chase enemy units that enter their targeting range and then explode for heavy area damage.	可部署的炸藥，會追擊進入鎖定範圍的敵方單位，引爆時造成大量範圍傷害。取代導引飛彈。	1
Ji'nara will try to destroy the Extraction Devices before you can use them. Prevent her from doing so, or there won't be enough terrazine for you to collect.	吉娜拉會試圖在你使用態化氫萃取裝置之前摧毀它。別讓她成功，否則你無法收集到足夠的態化氫。	1
Ji'nara will try to destroy the Extraction Devices before you can use them. Prevent her from doing so, or there won't be enough terrazine for you to collect.	吉娜拉打算在你使用態化氫萃取裝置之前摧毀它。阻止她，否則你無法收集到足夠的態化氫。	1
<h/>BACK	返回（<h/>B）	1
<h/>BACK	返回	1
Lurker Hold Fire	遁地獸停止攻擊	2
Lurker Hold Fire	Lurker Hold Fire	1
Oracle Stasis Ward	先知艦 - 靜滯詭雷	1
Oracle Stasis Ward	Oracle Stasis Ward	1
Parasitic Bomb	寄生炸彈	3
Parasitic Bomb	Parasitic Bomb	4
Purification Nova Morph	淨化光球 - 變形	1
Purification Nova Morph	Purification Nova Morph	1
Purification Nova Morph Back	淨化光球 - 變形回去	1
Purification Nova Morph Back	Purification Nova Morph Back	1
Release Interceptors	派遣攔截機	2
Release Interceptors	Release Interceptors	1
Corruption Bomb (Damage)	腐化炸彈（傷害）	1
Corruption Bomb (Damage)	Corruption Bomb (Damage)	1
Time Stop Stun	時間靜滯昏迷	1
Time Stop Stun	Time Stop Stun	1
Neutron Flare	Neutron Flare	1
Neutron Flare	中子光彈	1
Scout MPAir	Scout MPAir	2
Scout MPAir	斥候 - 多人對戰 - 空中	1
Scout MPGround	Scout MPGround	1
Scout MPGround	斥候 - 多人對戰 - 地面	1
Blockade	障礙物	31
Blockade	路障	1
Mothership Core Weapon	母艦核心 - 武器	1
Mothership Core Weapon	母艦核心武器	1
Pickup Pallet Gas	可拾取的瓦斯箱	1
Pickup Pallet Gas	拾取瓦斯箱	1
Pickup Pallet Minerals	可拾取的晶礦箱	1
Pickup Pallet Minerals	拾取晶礦箱	1
Abduct	劫持	3
Abduct	Abduct	4
Hidden	隱藏的	1
Hidden	隱藏	2
Hidden	已隱藏	1
Master	大師	1
Master	裁判官	1
Devouring One	吞噬者	1
Devouring One	吞噬獸	1
Contaminate	污染	2
Contaminate	Contaminate	1
Disguise As Marine With Shield	偽裝成配備盾牌的陸戰隊	1
Disguise As Marine With Shield	Disguise As Marine With Shield	1
Disguise As Marine Without Shield	偽裝成未配備盾牌的陸戰隊	1
Disguise As Marine Without Shield	Disguise As Marine Without Shield	1
Disguise As Zealot	偽裝成狂戰士	1
Disguise As Zealot	Disguise As Zealot	1
Disguise As Zergling With Wings	偽裝成擁有翅膀的異化蟲	1
Disguise As Zergling With Wings	Disguise As Zergling With Wings	1
Disguise As Zergling Without Wings	偽裝成沒有翅膀的異化蟲	1
Disguise As Zergling Without Wings	Disguise As Zergling Without Wings	1
Force Field	力場	3
Force Field	Force Field	1
Guardian Shield	守衛者護盾	3
Guardian Shield	Guardian Shield	3
Infested Terrans	受感染的人類	1
Infested Terrans	Infested Terrans	1
Infested Terrans Lay Egg	受感染的人類產卵	1
Infested Terrans Lay Egg	Infested Terrans Lay Egg	1
Leech	蟲蝕	4
Leech	Leech	6
Scanner Sweep	觀測儀掃描	2
Scanner Sweep	Scanner Sweep	1
Vortex	漩渦	3
Vortex	Vortex	2
Scout died, sending another.	先前的偵察單位死了，再派出另一個偵察單位。	1
Scout died, sending another.	偵察單位已死亡，派出另一個偵察單位。	1
Morph complete.	轉換完成。	3
Morph complete.	變形完成。	1
Disguise	偽裝	1
Disguise	Disguise	3
Point Defense Laser	定點防禦雷射	2
Point Defense Laser	Point Defense Laser	6
Siege Mode transformation time -50%. Grains 3 armor while sieged.	攻城模式的變形時間降低50%。變形後裝甲值提高3點。	1
Siege Mode transformation time -50%. Grains 3 armor while sieged.	攻城模式的變形時間降低50%。變形後裝甲提高3點。	1
Sheep	羊	3
Sheep	Sheep	1
Blair Bess	李香生	1
Blair Bess	柯志訓	1
Blair Bess	邱展文	1
Overview	總覽	2
Overview	總分	2
Terran Base Construction	人類_建造基地	1
Terran Base Construction	人類基地建造	1
Terran Unit Production	人類_生產單位	1
Terran Unit Production	生產人類單位	1
Broodling Escort	Broodling Escort	1
Broodling Escort	寄生蟲護衛	1
Interceptor Beam	Interceptor Beam	1
Interceptor Beam	攔截機光束	1
Ion Cannons	Ion Cannons	3
Ion Cannons	離子加農砲	2
Particle Beam	Particle Beam	1
Particle Beam	粒子光束	1
2012 BWC	2012年Battle.net世界盃聯賽	5
2012 BWC	2012 Battle.net世界盃聯賽	1
Nuke Here	按此發射核彈	1
Nuke Here	核彈炸這	1
Money Bag	晶礦包	1
Money Bag	錢袋	1
Junker	資源回收	6
Junker	末日浩劫	2
Bone	骨頭	1
Bone	外骨骼	1
Primal Queen	原生刀鋒女皇	1
Primal Queen	原生后蟲	1
Torus	圓環	1
Torus	托勒斯	1
Melee	近戰	2
Melee	對戰	2
Unknown	不明	4
Unknown	未知	3
Halo	Halo	1
Halo	光暈	1
Light	燈光	2
Light	輕甲	3
Sound	聲音	2
Sound	Sound	1
Sound	音效	2
Enabled	啟用	2
Enabled	已啟用	1
Disabled	停用	1
Disabled	關閉	1
Linear	線型演算	1
Linear	線性	1
Off	停用	2
Off	關閉	4
On	啟用	2
On	開啟	3
Grid	格線	3
Grid	鍵盤網格配置	1
Alt	Alt 鍵	1
Alt	Alt	1
Control	Ctrl 鍵	1
Control	控制	1
Delete	Delete 鍵	1
Delete	刪除	3
Home	Home 鍵	1
Home	首頁	1
Locals	區域變數	1
Locals	區域	1
Watch	觀賞	1
Watch	戰鬥錄影	1
Pause	Pause 鍵	1
Pause	暫停戰鬥錄影	1
Pause	暫停	1
Credits	資金	1
Credits	製作人員	1
Always	永遠顯示模式	2
Always	顯示全部	1
Invite to Clan	邀請至戰隊	1
Invite to Clan	邀請加入戰隊	1
<s val="HomeLFPNameText">%n0%</s>, <s val="HomeLFPNameText">%n1%</s>, <s val="HomeLFPNameText">%n2%</s> and <s val="HomeLFPNameText">%n3%</s>	<s val="HomeLFPNameText">%n0%</s>、<s val="HomeLFPNameText">%n1%</s>、<s val="HomeLFPNameText">%n2%</s>與<s val="HomeLFPNameText">%n3%</s>	1
<s val="HomeLFPNameText">%n0%</s>, <s val="HomeLFPNameText">%n1%</s>, <s val="HomeLFPNameText">%n2%</s> and <s val="HomeLFPNameText">%n3%</s>	<s val="HomeLFPNameText">%n0%</s>、<s val="HomeLFPNameText">%n1%</s>、 <s val="HomeLFPNameText">%n2%</s>與<s val="HomeLFPNameText">%n3%</s>	1
ART	ART	4
ART	美術設計	1
PRODUCTION	PRODUCTION	4
PRODUCTION	製作	1
SOUND	SOUND	4
SOUND	音效	2
FINANCE	FINANCE	4
FINANCE	財務部	2
LEGAL	LEGAL	5
LEGAL	法務	2
EXECUTIVE TEAM	EXECUTIVE TEAM	5
EXECUTIVE TEAM	執行團隊	1
BUSINESS INTELLIGENCE & RISK	BUSINESS INTELLIGENCE & RISK	3
BUSINESS INTELLIGENCE & RISK	商業策略及分析與風險評估	1
INFORMATION TECHNOLOGY	INFORMATION TECHNOLOGY	6
INFORMATION TECHNOLOGY	資訊科技	2
PLATFORM SERVICES	PLATFORM SERVICES	1
PLATFORM SERVICES	平台服務	2
BUSINESS DEVELOPMENT & LICENSING	BUSINESS DEVELOPMENT & LICENSING	1
BUSINESS DEVELOPMENT & LICENSING	業務發展及授權	2
Production	Production	4
Production	生產	1
SPECIAL THANKS	SPECIAL THANKS	5
SPECIAL THANKS	特別感謝	2
<h/>PLAY	開始執行	1
<h/>PLAY	開始執行（<h/>P）	1
CREATE	建立	1
CREATE	創建	1
Dan Gilvezan	曹冀魯	1
Dan Gilvezan	陳幼文	1
CHINA CUSTOMER SUPPORT	中國客戶服務	1
CHINA CUSTOMER SUPPORT	中國客服支援	1
CUSTOMER SUPPORT TEAM MANAGERS	顧客支援團隊經理	1
CUSTOMER SUPPORT TEAM MANAGERS	客服支援團隊經理	1
Jonathan Cook	林谷珍	1
Jonathan Cook	李世揚	1
Paul Eiding	李香生	2
Paul Eiding	孫誠	1
Gary Anthony Williams	王希華	2
Gary Anthony Williams	曹冀魯	1
LEAD PROGRAMMER	製作統籌	1
LEAD PROGRAMMER	程式設計統籌	1
QUALITY ASSURANCE	品保部	1
QUALITY ASSURANCE	品保部門	1
TECHNICAL QUALITY ASSURANCE	技術品保部	1
TECHNICAL QUALITY ASSURANCE	技術品保部門	1
Steve Blum	林谷珍	1
Steve Blum	葉三陽、胡鎮壐	1
Current	目前	2
Current	目前版本	1
Description:	地圖描述：	1
Description:	描述：	1
Duration:	持續時間：	2
Duration:	遊戲時間：	1
Faster	最快	2
Faster	快轉	1
Challenge	挑戰	1
Challenge	挑戰模式	1
New Folder	新增檔案夾	1
New Folder	新資料夾	2
New Folder	新增資料夾	1
Restart	重新啟動	1
Restart	重新開始	2
Restart	重啟遊戲	1
Selected	顯示選取	1
Selected	選取顯示模式	2
New!	新！	2
New!	新	1
Support	支援	1
Support	輔助	2
Quick Save	快速存檔	1
Quick Save	快速儲存	1
Universal	通用	1
Universal	全球	1
Targeting	目標瞄準方式	1
Targeting	目標顯示模式	1
Total	總計	1
Total	總量	2
Quit	離開	2
Quit	離開遊戲	1
